id,lon,lat,highway
46889,-93.3113787,44.9157433,"[0, 2, 2]"
46890,-93.3113616,44.9142756,"[0, 0, 4]"
46891,-93.3113562,44.9142,"[2, 0, 2]"
46892,-93.3113321,44.9123867,"[2, 0, 2]"
46893,-93.311324,44.9105819,"[2, 0, 2]"
46894,-93.311308,44.9088443,"[0, 0, 3]"
46895,-93.3208135,44.9161725,"[0, 2, 2]"
46896,-93.3202524,44.916174,"[0, 0, 4]"
46897,-93.3201526,44.916174,"[2, 0, 2]"
46898,-93.3200671,44.9161711,"[0, 0, 4]"
46899,-93.3188667,44.9161637,"[2, 0, 2]"
46900,-93.3175961,44.9161592,"[2, 0, 2]"
46901,-93.3175954,44.9160036,"[2, 0, 2]"
46902,-93.3182621,44.9160022,"[0, 2, 2]"
46903,-93.3188663,44.9160051,"[2, 0, 2]"
46904,-93.3195237,44.9160111,"[0, 2, 2]"
46905,-93.3200661,44.916011,"[0, 0, 4]"
46906,-93.3201512,44.9160096,"[2, 0, 2]"
46907,-93.3202572,44.916014,"[0, 0, 4]"
46908,-93.320813,44.916014,"[0, 2, 2]"
46909,-93.318987,44.921593,"[0, 0, 4]"
