src,dst,weight,highway
248015817,248015891,67.753,trunk_link
248015876,248015877,18.816,trunk_link
248015891,3899877509,40.63700000000001,primary
248015911,248015914,36.036,tertiary
248015911,248015920,21.022,tertiary
248015911,248015924,63.733,tertiary
248015914,248015946,376.829,tertiary
248015914,248015916,17.413000000000004,tertiary
248015916,274290466,5.182,tertiary
248015916,248015945,376.148,tertiary
248015920,248015924,56.167,tertiary
248015920,274290310,230.916,unclassified
248015920,274290466,65.951,tertiary
248015924,274291004,52.366,tertiary
248015941,274681449,74.76,tertiary
248015941,248015942,31.492,tertiary
248015941,248015946,13.8,tertiary
248015942,248015945,21.082,tertiary
248015942,274681449,77.43299999999999,tertiary
248015945,248015946,28.156,tertiary
248015953,296225583,178.855,trunk_link
248015953,248015956,129.972,trunk_link
248015956,277443439,42.529,tertiary
252392505,543737375,382.1089999999999,unclassified
252392505,270353579,273.833,primary
252392505,271311371,216.667,primary
252392549,271388377,1867.2370000000008,primary
252392549,270353579,197.53600000000003,primary
252392549,271388214,1155.9960000000003,unclassified
252401515,2260067324,22.22,primary
252401515,271388377,126.6,primary
252401515,271612991,72.578,primary
252584865,3600055740,65.982,tertiary
252584865,252822878,294.553,unclassified
252584870,3600055740,59.935,tertiary
252586624,267114527,534.9680000000001,unclassified
252586624,267467758,484.864,unclassified
252588467,252822878,438.27,unclassified
