id,lon,lat,highway
0,-115.2576616,36.150817,"[2, 0, 0]"
1,-115.2586,36.150788,"[2, 0, 0]"
2,-115.2490946,36.2242051,"[3, 0, 0]"
3,-115.2503621,36.2242037,"[1, 0, 0]"
4,-115.101562,36.181438,"[3, 0, 0]"
5,-115.101561,36.182122,"[3, 0, 0]"
6,-115.101563,36.182816,"[3, 0, 0]"
7,-115.101564,36.183503,"[3, 0, 0]"
8,-115.101566,36.184206,"[3, 0, 0]"
9,-115.2239121,36.1690483,"[3, 0, 0]"
10,-115.22534,36.169047,"[1, 0, 0]"
11,-115.263065,36.213468,"[2, 0, 0]"
12,-115.263039,36.212818,"[3, 0, 0]"
13,-115.263041,36.211667,"[2, 0, 0]"
14,-115.156979,36.153629,"[0, 0, 3]"
15,-115.1571111,36.1523113,"[2, 0, 2]"
16,-115.1572559,36.1508666,"[2, 0, 1]"
17,-115.157771,36.15089,"[3, 0, 0]"
18,-115.157862,36.149999,"[4, 0, 0]"
19,-115.157954,36.149104,"[4, 0, 0]"
20,-115.158044,36.148219,"[3, 1, 0]"
21,-115.1586864,36.147367,"[3, 1, 0]"
22,-115.1582395,36.1464414,"[4, 0, 0]"
23,-115.158313,36.145543,"[4, 0, 0]"
24,-115.158402,36.144669,"[4, 0, 0]"
25,-115.331041,36.168766,"[2, 0, 0]"
26,-115.331228,36.168115,"[3, 0, 0]"
27,-115.33135,36.167804,"[3, 0, 0]"
28,-115.3315,36.167483,"[3, 0, 0]"
29,-115.3321137,36.1659303,"[2, 0, 0]"
30,-115.305734,36.155319,"[3, 0, 0]"
31,-115.258942,36.270692,"[2, 0, 0]"
32,-115.258785,36.271116,"[3, 0, 0]"
33,-115.258722,36.271212,"[2, 0, 0]"
34,-115.129575,36.151652,"[3, 0, 0]"
35,-115.129501,36.148878,"[2, 0, 0]"
36,-115.129508,36.146502,"[2, 0, 0]"
37,-115.129457,36.14522,"[3, 0, 0]"
38,-115.183468,36.151656,"[3, 0, 0]"
39,-115.389847,36.191456,"[0, 3, 0]"
40,-115.3948657,36.1984419,"[0, 3, 0]"
41,-115.395151,36.199288,"[0, 3, 0]"
42,-115.290107,36.312079,"[4, 0, 0]"
43,-115.290111,36.311372,"[3, 0, 0]"
44,-115.290115,36.310712,"[3, 0, 0]"
45,-115.2419151,36.1567435,"[1, 0, 0]"
46,-115.2932785,36.3127607,"[2, 0, 0]"
47,-115.2932744,36.3134598,"[2, 0, 0]"
48,-115.2277958,36.2465739,"[3, 1, 0]"
49,-115.227847,36.246064,"[4, 0, 0]"
50,-115.242038,36.1977963,"[4, 0, 0]"
51,-115.2444117,36.2036327,"[3, 0, 0]"
52,-115.174232,36.1404876,"[3, 0, 0]"
53,-115.170708,36.143677,"[3, 0, 0]"
54,-115.1669196,36.1438788,"[1, 0, 0]"
55,-115.2469167,36.2464491,"[3, 0, 0]"
56,-115.2476561,36.2422825,"[2, 0, 0]"
57,-115.2480676,36.2397972,"[3, 0, 0]"
58,-115.2470459,36.2352302,"[3, 0, 0]"
59,-115.2459323,36.2160875,"[2, 0, 0]"
60,-115.2455121,36.2174688,"[3, 0, 0]"
61,-115.2454884,36.2181387,"[4, 0, 0]"
62,-115.1498868,36.1746084,"[3, 0, 0]"
63,-115.1524438,36.1737795,"[3, 0, 0]"
64,-115.1574684,36.1704379,"[3, 0, 0]"
65,-115.2912852,36.1780926,"[3, 0, 0]"
66,-115.2892978,36.1773089,"[2, 0, 0]"
67,-115.2872971,36.1770922,"[4, 0, 0]"
68,-115.2873615,36.1788779,"[3, 0, 0]"
69,-115.1936755,36.1747939,"[3, 0, 0]"
70,-115.3039416,36.2650007,"[3, 0, 0]"
71,-115.3033335,36.2649982,"[1, 0, 0]"
72,-115.393713,36.198325,"[0, 3, 0]"
73,-115.3908023,36.1969645,"[0, 3, 0]"
74,-115.3831551,36.1894886,"[0, 3, 0]"
75,-115.383232,36.187688,"[0, 3, 0]"
76,-115.387947,36.194116,"[0, 1, 0]"
77,-115.3767044,36.3144576,"[2, 1, 0]"
78,-115.3765418,36.3187763,"[0, 1, 0]"
79,-115.2060586,36.1738986,"[4, 0, 0]"
80,-115.127835,36.153708,"[1, 0, 0]"
81,-115.127755,36.152359,"[2, 0, 0]"
82,-115.155741,36.14898,"[1, 1, 1]"
83,-115.242057,36.1976506,"[4, 0, 0]"
84,-115.142493,36.1748929,"[3, 0, 0]"
85,-115.139308,36.17376,"[2, 0, 0]"
86,-115.138997,36.1737,"[2, 0, 0]"
87,-115.1386528,36.1735931,"[3, 0, 0]"
88,-115.2458396,36.2390108,"[2, 0, 0]"
89,-115.2456479,36.2396567,"[3, 0, 0]"
90,-115.2455994,36.2412395,"[3, 0, 0]"
91,-115.2463269,36.2434665,"[2, 0, 0]"
92,-115.285627,36.2768081,"[3, 0, 0]"
93,-115.2862754,36.2768272,"[1, 0, 0]"
94,-115.285653,36.2760176,"[3, 0, 0]"
95,-115.286276,36.2760118,"[1, 0, 0]"
96,-115.2861572,36.1789808,"[2, 0, 0]"
97,-115.2873663,36.1789582,"[3, 0, 0]"
98,-115.254465,36.178347,"[3, 0, 0]"
99,-115.259067,36.180044,"[3, 0, 0]"
100,-115.2599371,36.1779745,"[4, 0, 0]"
101,-115.0928474,36.1697526,"[2, 0, 0]"
102,-115.2459705,36.1958083,"[2, 0, 0]"
103,-115.3127368,36.2700036,"[4, 0, 0]"
104,-115.1468183,36.1791133,"[4, 0, 0]"
105,-115.144015,36.181592,"[3, 0, 0]"
106,-115.1506107,36.1773958,"[2, 0, 0]"
107,-115.1679598,36.1606087,"[0, 1, 0]"
108,-115.1699988,36.1606237,"[2, 1, 0]"
109,-115.2443133,36.189497,"[3, 0, 0]"
110,-115.2430658,36.1959302,"[3, 0, 0]"
111,-115.2556159,36.305053,"[3, 0, 0]"
112,-115.1708976,36.1753667,"[2, 0, 0]"
113,-115.1693605,36.1755228,"[2, 0, 0]"
114,-115.2531061,36.1514727,"[4, 0, 0]"
115,-115.2590879,36.1484824,"[4, 0, 0]"
116,-115.2596962,36.1484541,"[3, 0, 0]"
117,-115.264766,36.298152,"[4, 0, 0]"
118,-115.2647828,36.3000132,"[3, 0, 0]"
119,-115.2647761,36.3018236,"[3, 0, 0]"
120,-115.1494958,36.1748896,"[3, 0, 0]"
121,-115.175284,36.175678,"[3, 0, 0]"
122,-115.173343,36.175946,"[3, 0, 0]"
123,-115.319311,36.175744,"[2, 0, 0]"
124,-115.3083756,36.2516578,"[2, 1, 0]"
125,-115.3084354,36.2606837,"[3, 0, 0]"
126,-115.344452,36.3343276,"[0, 3, 0]"
127,-115.3423174,36.3286603,"[0, 4, 0]"
128,-115.3491211,36.328655,"[3, 1, 0]"
129,-115.2930049,36.1441773,"[2, 2, 0]"
130,-115.1188947,36.168109,"[2, 0, 0]"
131,-115.1115126,36.1679281,"[3, 0, 0]"
132,-115.1118876,36.1679832,"[2, 0, 0]"
133,-115.136862,36.172831,"[3, 0, 0]"
134,-115.25976,36.1782532,"[2, 0, 0]"
135,-115.310393,36.2902056,"[3, 0, 0]"
136,-115.3365274,36.2098208,"[1, 0, 0]"
137,-115.4241374,36.3102518,"[0, 1, 0]"
138,-115.1420168,36.1750657,"[3, 0, 0]"
139,-115.1227201,36.167787,"[2, 0, 0]"
140,-115.1204349,36.1676854,"[2, 0, 0]"
141,-115.117535,36.167532,"[2, 0, 0]"
142,-115.2538267,36.1779502,"[3, 0, 0]"
143,-115.2292038,36.2263728,"[3, 0, 0]"
144,-115.1789005,36.175145,"[4, 0, 0]"
145,-115.3558974,36.3296693,"[1, 1, 0]"
146,-115.0929631,36.163408,"[3, 0, 0]"
147,-115.0895897,36.1589271,"[2, 0, 0]"
148,-115.3995195,36.3073554,"[2, 1, 0]"
149,-115.2558745,36.2872164,"[3, 0, 0]"
150,-115.244661,36.228634,"[3, 0, 0]"
151,-115.24507,36.228562,"[3, 0, 0]"
152,-115.238753,36.231801,"[3, 0, 0]"
153,-115.238856,36.231805,"[3, 0, 0]"
154,-115.2512262,36.2478332,"[4, 0, 0]"
155,-115.0981814,36.1647907,"[3, 0, 0]"
156,-115.0976536,36.164792,"[3, 0, 0]"
157,-115.3329919,36.2123818,"[3, 0, 0]"
158,-115.3090065,36.217577,"[4, 0, 0]"
159,-115.3089531,36.2176978,"[1, 0, 0]"
160,-115.3290063,36.1882224,"[4, 0, 0]"
161,-115.1380135,36.1733191,"[4, 0, 0]"
162,-115.2277108,36.2267748,"[3, 0, 0]"
163,-115.2282508,36.2267994,"[1, 0, 0]"
164,-115.2271468,36.2262139,"[3, 0, 0]"
165,-115.2271379,36.2266754,"[1, 0, 0]"
166,-115.2276835,36.2487619,"[1, 0, 0]"
167,-115.304015,36.2531142,"[2, 1, 0]"
168,-115.3046255,36.2531083,"[1, 0, 0]"
169,-115.3018353,36.2508943,"[3, 0, 0]"
170,-115.3024611,36.2508905,"[1, 0, 0]"
171,-115.0637376,36.1887695,"[1, 0, 0]"
172,-115.093193,36.163322,"[3, 0, 0]"
173,-115.2763188,36.173809,"[2, 2, 0]"
174,-115.147477,36.167694,"[3, 0, 0]"
175,-115.146343,36.167208,"[2, 2, 0]"
176,-115.3034154,36.2572802,"[4, 0, 0]"
177,-115.303421,36.2577978,"[1, 0, 0]"
178,-115.3034117,36.2590736,"[3, 0, 0]"
179,-115.3034074,36.2585889,"[1, 0, 0]"
180,-115.3149599,36.2811444,"[2, 0, 0]"
181,-115.334343,36.233647,"[0, 1, 0]"
182,-115.096061,36.1646953,"[3, 0, 0]"
183,-115.0956973,36.1650459,"[3, 0, 0]"
184,-115.154573,36.172707,"[2, 0, 0]"
185,-115.156069,36.172427,"[2, 0, 0]"
186,-115.1579371,36.1742173,"[2, 0, 0]"
187,-115.279814,36.216366,"[3, 0, 0]"
188,-115.279592,36.216434,"[1, 0, 0]"
189,-115.2883223,36.2668936,"[3, 0, 0]"
190,-115.2876177,36.2668902,"[1, 0, 0]"
191,-115.2882719,36.2677258,"[3, 0, 0]"
192,-115.2875772,36.2677279,"[1, 0, 0]"
193,-115.2859016,36.2677612,"[3, 0, 0]"
194,-115.2866234,36.2677448,"[1, 0, 0]"
195,-115.171354,36.1521921,"[2, 0, 0]"
196,-115.1718476,36.1522008,"[1, 0, 0]"
197,-115.2785439,36.3247977,"[3, 0, 0]"
198,-115.278673,36.3284337,"[2, 0, 2]"
199,-115.2787469,36.3359376,"[3, 0, 0]"
200,-115.138452,36.174147,"[3, 0, 0]"
201,-115.394645,36.198784,"[0, 3, 0]"
202,-115.3970181,36.2037895,"[0, 3, 0]"
203,-115.387702,36.189876,"[0, 3, 0]"
204,-115.394391,36.198761,"[0, 3, 0]"
205,-115.2172531,36.1741818,"[3, 0, 0]"
206,-115.093581,36.158835,"[1, 0, 0]"
207,-115.2520458,36.175733,"[3, 0, 0]"
208,-115.2721927,36.1738503,"[3, 0, 0]"
209,-115.143837,36.1840197,"[3, 0, 0]"
210,-115.3034097,36.2554832,"[3, 0, 0]"
211,-115.3034143,36.2559933,"[1, 0, 0]"
212,-115.3017592,36.2654292,"[3, 0, 0]"
213,-115.3023042,36.2654309,"[1, 0, 0]"
214,-115.2891397,36.1296878,"[2, 0, 0]"
215,-115.095061,36.1735008,"[2, 1, 0]"
216,-115.0942174,36.1772028,"[3, 0, 0]"
217,-115.0955359,36.1734938,"[3, 0, 0]"
218,-115.3083365,36.2663247,"[4, 0, 0]"
219,-115.3212726,36.2699388,"[3, 0, 0]"
220,-115.1607394,36.1763621,"[3, 0, 0]"
221,-115.1579676,36.174958,"[3, 0, 0]"
222,-115.1565552,36.174879,"[2, 0, 0]"
223,-115.1543802,36.1754886,"[3, 0, 0]"
224,-115.1516683,36.1769867,"[2, 0, 0]"
225,-115.304003,36.2554722,"[3, 0, 0]"
226,-115.2859387,36.2669165,"[3, 0, 0]"
227,-115.2866476,36.2669174,"[1, 0, 0]"
228,-115.2858708,36.2687567,"[3, 0, 0]"
229,-115.2865708,36.2687474,"[1, 0, 0]"
230,-115.244488,36.242204,"[1, 0, 0]"
231,-115.244486,36.242334,"[2, 0, 0]"
232,-115.2858609,36.2695799,"[3, 0, 0]"
233,-115.2865529,36.2695639,"[1, 0, 0]"
234,-115.2750191,36.1505227,"[4, 0, 0]"
235,-115.274376,36.150505,"[4, 0, 0]"
236,-115.1410524,36.1752704,"[3, 0, 0]"
237,-115.1424992,36.1752124,"[2, 0, 0]"
238,-115.2319357,36.2187361,"[3, 0, 0]"
239,-115.141792,36.165252,"[3, 0, 0]"
240,-115.3944503,36.2050312,"[0, 2, 0]"
241,-115.3932039,36.2034556,"[0, 3, 0]"
242,-115.3910595,36.2015508,"[0, 3, 0]"
243,-115.383555,36.196317,"[0, 3, 0]"
244,-115.378245,36.184377,"[0, 3, 0]"
245,-115.1579104,36.1703032,"[3, 0, 0]"
246,-115.1572009,36.1712538,"[2, 0, 0]"
247,-115.1569198,36.1716226,"[2, 0, 0]"
248,-115.3060187,36.2694681,"[3, 0, 0]"
249,-115.3067333,36.2694679,"[1, 0, 0]"
250,-115.3098966,36.2681615,"[4, 0, 0]"
251,-115.3098962,36.2686744,"[1, 0, 0]"
252,-115.2487547,36.2584483,"[3, 0, 0]"
253,-115.2520691,36.2622803,"[3, 0, 0]"
254,-115.2527305,36.2632149,"[4, 0, 0]"
255,-115.2509832,36.1798327,"[3, 0, 0]"
256,-115.2500534,36.1783248,"[3, 0, 0]"
257,-115.2466352,36.1807761,"[2, 1, 0]"
258,-115.246615,36.180079,"[2, 1, 0]"
259,-115.3036857,36.2749801,"[3, 0, 0]"
260,-115.3043791,36.2749722,"[1, 0, 0]"
261,-115.3037063,36.2741312,"[3, 0, 0]"
262,-115.3043882,36.2741386,"[1, 0, 0]"
263,-115.299769,36.230075,"[2, 0, 0]"
264,-115.299764,36.229844,"[3, 0, 0]"
265,-115.1925238,36.1748737,"[3, 0, 0]"
266,-115.1609366,36.1550591,"[2, 0, 0]"
267,-115.1602009,36.1566276,"[2, 0, 0]"
268,-115.1430937,36.1812534,"[4, 0, 0]"
269,-115.3120787,36.2755137,"[3, 0, 0]"
270,-115.3120816,36.2750229,"[1, 0, 0]"
271,-115.1500257,36.1475587,"[4, 0, 0]"
272,-115.1499468,36.1476507,"[4, 0, 0]"
273,-115.081903,36.160496,"[3, 0, 0]"
274,-115.081804,36.16067,"[3, 0, 0]"
275,-115.2406595,36.2021496,"[3, 0, 0]"
276,-115.2406505,36.2024976,"[1, 0, 0]"
277,-115.276914,36.145882,"[3, 0, 0]"
278,-115.2775074,36.1459,"[3, 0, 0]"
279,-115.2791459,36.1459391,"[3, 0, 0]"
280,-115.2548446,36.2631935,"[4, 0, 0]"
281,-115.2536357,36.2617138,"[3, 0, 0]"
282,-115.2463284,36.2543068,"[2, 0, 0]"
283,-115.2475501,36.2546555,"[2, 0, 0]"
284,-115.3036421,36.2767784,"[3, 0, 0]"
285,-115.3042352,36.2767725,"[1, 0, 0]"
286,-115.2950051,36.2686638,"[4, 0, 0]"
287,-115.2956353,36.2686509,"[1, 0, 0]"
288,-115.1611465,36.1750154,"[2, 0, 0]"
289,-115.1579044,36.1738604,"[2, 0, 0]"
290,-115.1580818,36.1712198,"[2, 0, 0]"
291,-115.2944673,36.129789,"[3, 0, 0]"
292,-115.304885,36.133438,"[3, 0, 0]"
293,-115.305043,36.133441,"[3, 0, 0]"
294,-115.2630872,36.303019,"[3, 0, 0]"
295,-115.2629456,36.3029854,"[3, 0, 0]"
296,-115.2624935,36.3029515,"[3, 0, 0]"
297,-115.2623811,36.302961,"[3, 0, 0]"
298,-115.259577,36.187356,"[3, 0, 0]"
299,-115.259561,36.187356,"[3, 0, 0]"
300,-115.265908,36.204041,"[3, 0, 0]"
301,-115.266393,36.204345,"[3, 0, 0]"
302,-115.0891777,36.1870766,"[2, 1, 0]"
303,-115.197565,36.1554742,"[3, 0, 0]"
304,-115.1474671,36.1477308,"[3, 0, 0]"
305,-115.16997,36.1625308,"[3, 0, 0]"
306,-115.1311256,36.1614058,"[3, 0, 0]"
307,-115.1312103,36.1612767,"[3, 0, 0]"
308,-115.128477,36.165488,"[3, 0, 0]"
309,-115.128302,36.165755,"[3, 0, 0]"
310,-115.1924394,36.1766598,"[4, 0, 0]"
311,-115.281226,36.303559,"[4, 0, 0]"
312,-115.2806743,36.3031888,"[4, 0, 0]"
313,-115.215054,36.184921,"[3, 0, 0]"
314,-115.2150517,36.1846045,"[3, 0, 0]"
315,-115.3196221,36.2712989,"[3, 0, 0]"
316,-115.320226,36.2712952,"[1, 0, 0]"
317,-115.3196178,36.2704725,"[3, 0, 0]"
318,-115.3202571,36.2704709,"[1, 0, 0]"
319,-115.1425041,36.175062,"[3, 0, 0]"
320,-115.13907,36.174162,"[2, 0, 0]"
321,-115.1360277,36.1733564,"[2, 0, 0]"
322,-115.259794,36.1794178,"[3, 0, 0]"
323,-115.2968662,36.2179026,"[1, 0, 0]"
324,-115.2978628,36.2178934,"[2, 1, 0]"
325,-115.2977329,36.21797,"[0, 1, 0]"
326,-115.287084,36.21793,"[2, 0, 0]"
327,-115.2242161,36.1729023,"[4, 0, 0]"
328,-115.1251031,36.167022,"[3, 0, 0]"
329,-115.1251048,36.167387,"[3, 0, 0]"
330,-115.11802,36.166537,"[3, 0, 0]"
331,-115.118244,36.166535,"[3, 0, 0]"
332,-115.1138952,36.1614877,"[2, 0, 0]"
333,-115.0936389,36.16069,"[4, 0, 0]"
334,-115.1698605,36.1461462,"[2, 0, 0]"
335,-115.2642603,36.3018192,"[3, 0, 0]"
336,-115.2466859,36.1849562,"[3, 0, 0]"
337,-115.2466877,36.1853594,"[3, 0, 0]"
338,-115.233316,36.160768,"[3, 0, 0]"
339,-115.233574,36.1605,"[3, 0, 0]"
340,-115.2057618,36.159839,"[3, 0, 0]"
341,-115.2059709,36.1599967,"[3, 0, 0]"
342,-115.3212753,36.2717833,"[3, 0, 0]"
343,-115.3212698,36.2712863,"[1, 0, 0]"
344,-115.211602,36.268698,"[3, 0, 0]"
345,-115.358197,36.326806,"[2, 0, 0]"
346,-115.15544,36.172881,"[2, 0, 0]"
347,-115.1550908,36.1737888,"[2, 0, 0]"
348,-115.2885848,36.2760115,"[1, 0, 0]"
349,-115.1494911,36.1782505,"[2, 0, 0]"
350,-115.2595031,36.1535535,"[4, 0, 0]"
351,-115.2601559,36.1535115,"[4, 0, 0]"
352,-115.151768,36.177171,"[3, 0, 0]"
353,-115.42214,36.310241,"[0, 3, 0]"
354,-115.116657,36.1587888,"[4, 0, 0]"
355,-115.249107,36.224898,"[2, 0, 0]"
356,-115.2491075,36.2256506,"[3, 1, 0]"
357,-115.3143069,36.266319,"[3, 0, 0]"
358,-115.3143043,36.265803,"[1, 0, 0]"
359,-115.35605,36.320863,"[3, 0, 0]"
360,-115.2468086,36.1978092,"[3, 0, 0]"
361,-115.2446849,36.2012886,"[3, 0, 0]"
362,-115.2910781,36.2695349,"[1, 0, 0]"
363,-115.2140584,36.2170117,"[3, 0, 0]"
364,-115.2144908,36.2169987,"[3, 0, 0]"
365,-115.1743771,36.1407204,"[3, 0, 0]"
366,-115.1717784,36.1438979,"[2, 0, 0]"
367,-115.3310484,36.2642566,"[3, 0, 0]"
368,-115.2135049,36.1445431,"[2, 0, 1]"
369,-115.290118,36.310222,"[4, 0, 0]"
370,-115.29012,36.30973,"[3, 0, 0]"
371,-115.3127135,36.2649902,"[3, 0, 0]"
372,-115.3132845,36.2649984,"[1, 0, 0]"
373,-115.3143105,36.2645026,"[3, 0, 0]"
374,-115.3143151,36.2650019,"[1, 0, 0]"
375,-115.3127174,36.2658258,"[3, 0, 0]"
376,-115.313332,36.2658232,"[1, 0, 0]"
377,-115.2699811,36.320506,"[2, 1, 0]"
378,-115.1471368,36.1755193,"[3, 0, 0]"
379,-115.14894,36.1751876,"[2, 0, 0]"
380,-115.2647581,36.3034958,"[4, 0, 0]"
381,-115.2647398,36.3053789,"[4, 0, 0]"
382,-115.1671489,36.1483843,"[3, 0, 0]"
383,-115.1701567,36.1446004,"[3, 0, 0]"
384,-115.170457,36.1440402,"[4, 0, 0]"
385,-115.2927246,36.2686769,"[3, 0, 0]"
386,-115.2933906,36.2686773,"[1, 0, 0]"
387,-115.2927268,36.2694965,"[3, 0, 0]"
388,-115.293324,36.2695087,"[1, 0, 0]"
389,-115.2922327,36.2663716,"[3, 0, 0]"
390,-115.292215,36.2669081,"[1, 0, 0]"
391,-115.2904499,36.2695358,"[4, 0, 0]"
392,-115.2898236,36.2695337,"[1, 0, 0]"
393,-115.152847,36.183643,"[3, 0, 0]"
394,-115.152848,36.183791,"[3, 0, 0]"
395,-115.2242169,36.1730172,"[4, 0, 0]"
396,-115.3331852,36.2643017,"[1, 1, 0]"
397,-115.3510398,36.2629849,"[0, 3, 0]"
398,-115.229472,36.231965,"[3, 0, 0]"
399,-115.228592,36.231964,"[5, 0, 0]"
400,-115.1607164,36.1747277,"[4, 0, 0]"
401,-115.2513898,36.2200523,"[2, 1, 0]"
402,-115.2513886,36.2200874,"[3, 0, 0]"
403,-115.3083185,36.2658287,"[3, 0, 0]"
404,-115.3089227,36.2658392,"[1, 0, 0]"
405,-115.3083189,36.264991,"[3, 0, 0]"
406,-115.3089504,36.2649938,"[1, 0, 0]"
407,-115.3060828,36.2672302,"[3, 0, 0]"
408,-115.3067212,36.2672343,"[1, 0, 0]"
409,-115.2619056,36.302965,"[3, 0, 0]"
410,-115.2618061,36.3029684,"[3, 0, 0]"
411,-115.2613254,36.3029263,"[3, 0, 0]"
412,-115.2612259,36.3029314,"[3, 0, 0]"
413,-115.3114082,36.18994,"[3, 0, 0]"
414,-115.3068833,36.1865631,"[4, 0, 0]"
415,-115.301491,36.1833828,"[3, 0, 0]"
416,-115.3062484,36.1871294,"[4, 0, 0]"
417,-115.3117335,36.1903865,"[3, 0, 0]"
418,-115.415168,36.328162,"[2, 0, 0]"
419,-115.2906399,36.2409488,"[3, 1, 0]"
420,-115.303052,36.130369,"[3, 0, 0]"
421,-115.303079,36.131047,"[1, 0, 0]"
422,-115.079379,36.163386,"[3, 0, 0]"
423,-115.077242,36.162887,"[4, 0, 0]"
424,-115.076747,36.162218,"[3, 0, 0]"
425,-115.076446,36.16137,"[3, 0, 0]"
426,-115.276621,36.213377,"[3, 0, 0]"
427,-115.2773301,36.213594,"[3, 0, 0]"
428,-115.278227,36.213615,"[2, 0, 0]"
429,-115.243479,36.222824,"[3, 0, 0]"
430,-115.2457282,36.222831,"[3, 0, 0]"
431,-115.1788582,36.192828,"[2, 1, 0]"
432,-115.285791,36.222774,"[1, 0, 0]"
433,-115.286136,36.222774,"[3, 0, 0]"
434,-115.287539,36.222772,"[2, 0, 0]"
435,-115.320957,36.202421,"[3, 0, 0]"
436,-115.324982,36.203029,"[3, 0, 0]"
437,-115.258337,36.314162,"[4, 0, 0]"
438,-115.219674,36.219706,"[3, 0, 0]"
439,-115.219427,36.21746,"[2, 0, 0]"
440,-115.3070564,36.2285016,"[3, 0, 0]"
441,-115.3078314,36.2284806,"[2, 0, 0]"
442,-115.324067,36.330553,"[1, 3, 0]"
443,-115.321791,36.330588,"[0, 3, 0]"
444,-115.326366,36.330545,"[0, 4, 0]"
445,-115.3287083,36.3305463,"[0, 3, 0]"
446,-115.346779,36.330531,"[0, 3, 0]"
447,-115.3490599,36.3305324,"[2, 1, 0]"
448,-115.2808201,36.3301306,"[1, 0, 0]"
449,-115.2829918,36.3301826,"[4, 0, 0]"
450,-115.2852602,36.3302571,"[4, 0, 0]"
451,-115.177638,36.173484,"[3, 0, 0]"
452,-115.177629,36.174539,"[1, 0, 0]"
453,-115.226335,36.192117,"[3, 0, 0]"
454,-115.226321,36.19316,"[1, 0, 0]"
455,-115.266074,36.2239622,"[3, 0, 0]"
456,-115.2660221,36.2235735,"[1, 0, 0]"
457,-115.1570567,36.1790629,"[3, 0, 0]"
458,-115.157034,36.179657,"[2, 0, 0]"
459,-115.1582271,36.1802446,"[2, 0, 0]"
460,-115.266831,36.230224,"[3, 0, 0]"
461,-115.2668,36.230836,"[2, 0, 0]"
462,-115.1726418,36.1625452,"[4, 0, 0]"
463,-115.1726627,36.1619207,"[2, 0, 1]"
464,-115.1724573,36.1613849,"[0, 0, 3]"
465,-115.1700014,36.1595802,"[2, 0, 1]"
466,-115.1683886,36.158947,"[3, 0, 0]"
467,-115.2373257,36.1894174,"[3, 0, 0]"
468,-115.237227,36.19186,"[2, 0, 0]"
469,-115.2743401,36.1491708,"[2, 0, 0]"
470,-115.2742635,36.1481435,"[1, 0, 0]"
471,-115.2452852,36.2702904,"[2, 0, 0]"
472,-115.2461999,36.2703085,"[2, 0, 0]"
473,-115.278067,36.20102,"[3, 0, 0]"
474,-115.278482,36.200542,"[1, 0, 0]"
475,-115.310745,36.139516,"[4, 0, 0]"
476,-115.311,36.139808,"[3, 0, 0]"
477,-115.310399,36.14061,"[3, 0, 0]"
478,-115.309667,36.140415,"[4, 0, 0]"
479,-115.291965,36.215979,"[2, 0, 0]"
480,-115.292388,36.21543,"[3, 0, 0]"
481,-115.292885,36.214853,"[3, 0, 0]"
482,-115.293396,36.214315,"[3, 0, 0]"
483,-115.293854,36.213702,"[3, 0, 0]"
484,-115.294348,36.212259,"[2, 0, 0]"
485,-115.213302,36.165258,"[3, 0, 0]"
486,-115.213681,36.165255,"[1, 0, 0]"
487,-115.241271,36.155379,"[3, 0, 0]"
488,-115.241146,36.153161,"[2, 1, 0]"
489,-115.241088,36.152131,"[2, 1, 0]"
490,-115.241059,36.1516343,"[3, 0, 0]"
491,-115.2442577,36.2712709,"[3, 0, 0]"
492,-115.2452522,36.2712674,"[3, 0, 0]"
493,-115.318497,36.2141966,"[4, 0, 0]"
494,-115.318935,36.217674,"[3, 0, 0]"
495,-115.284019,36.312549,"[2, 0, 0]"
496,-115.283447,36.31322,"[3, 0, 0]"
497,-115.283212,36.313498,"[2, 0, 0]"
498,-115.239706,36.195462,"[3, 0, 0]"
499,-115.239718,36.194962,"[1, 0, 0]"
500,-115.286521,36.1387473,"[3, 0, 0]"
501,-115.288083,36.138277,"[3, 0, 0]"
502,-115.288216,36.137692,"[3, 0, 0]"
503,-115.289034,36.137557,"[3, 0, 0]"
504,-115.1234099,36.1588689,"[3, 0, 0]"
505,-115.123397,36.157746,"[3, 0, 0]"
506,-115.123366,36.155106,"[4, 0, 0]"
507,-115.123358,36.15443,"[4, 0, 0]"
508,-115.12335,36.153754,"[4, 0, 0]"
509,-115.123342,36.1530838,"[4, 0, 0]"
510,-115.123334,36.152403,"[4, 0, 0]"
511,-115.123326,36.151715,"[4, 0, 0]"
512,-115.123321,36.150996,"[4, 0, 0]"
513,-115.123314,36.1503,"[4, 0, 0]"
514,-115.123307,36.149605,"[4, 0, 0]"
515,-115.1233,36.148905,"[4, 0, 0]"
516,-115.123287,36.148252,"[4, 0, 0]"
517,-115.123272,36.14659,"[3, 0, 0]"
518,-115.123265,36.14616,"[3, 1, 0]"
519,-115.193813,36.165993,"[2, 0, 0]"
520,-115.1937562,36.1655711,"[1, 0, 0]"
521,-115.298496,36.1572844,"[3, 0, 0]"
522,-115.2993984,36.1571419,"[3, 0, 0]"
523,-115.300867,36.156781,"[2, 0, 0]"
524,-115.182837,36.187748,"[3, 0, 0]"
525,-115.184325,36.187557,"[4, 0, 0]"
526,-115.1847642,36.1873115,"[4, 0, 0]"
527,-115.185302,36.186968,"[4, 0, 0]"
528,-115.185994,36.186554,"[4, 0, 0]"
529,-115.186722,36.186138,"[4, 0, 0]"
530,-115.187399,36.185711,"[3, 0, 0]"
531,-115.189698,36.184829,"[4, 0, 0]"
532,-115.190623,36.184817,"[3, 0, 0]"
533,-115.286155,36.203809,"[3, 0, 0]"
534,-115.284883,36.20494,"[4, 0, 0]"
